Iteration,Category,AUC,AUC Img,AUC Maha,AUC Comp
-1,breakfast_box,88.9152689188125,85.61376223849646,83.54778591490144,77.1784523715778
-1,breakfast_box,88.9152689188125,85.61376223849646,83.54778591490144,77.1784523715778
-1,breakfast_box,88.9152689188125,85.61376223849646,83.54778591490144,77.1784523715778
